order_id,region,product,customer_age,units,unit_price,revenue,churned
29289,West,Gadget,24,2,14.16,31.69,0
29290,North,Doohickey,21,3,10.76,27.35,1
29291,West,Widget,26,2,15.11,39.0,1
29292,South,Doohickey,51,9,22.03,192.31,0
29293,North,Widget,30,4,14.15,62.56,1
29294,North,Widget,31,4,18.36,83.01,0
29295,South,Gadget,28,2,15.76,40.32,0
29296,North,Gadget,52,7,49.21,344.37,0
29297,West,Gadget,25,2,18.61,43.77,0
29298,South,Widget,39,10,37.79,376.53,1
29299,West,Gadget,35,9,25.46,225.37,0
29300,West,Gadget,48,5,38.48,181.72,0
29301,West,Gadget,35,3,9.66,6.92,1
29302,East,Widget,47,7,34.42,226.8,0
29303,North,Gizmo,53,14,41.84,593.65,0
29304,East,Doohickey,24,1,14.12,16.39,1
29305,East,Gadget,36,9,23.69,219.68,0
29306,South,Gadget,31,4,17.21,63.64,0
29307,West,Widget,33,12,33.81,407.17,0
29308,West,Widget,45,7,36.54,262.82,0
29309,North,Gadget,42,9,35.34,321.91,0
29310,North,Widget,27,4,13.92,50.58,0
29311,East,Doohickey,25,4,20.64,68.32,0
29312,North,Doohickey,32,4,20.37,77.97,0
29313,South,Gizmo,46,11,34.95,377.27,0
29314,South,Gadget,52,11,45.43,498.28,0
29315,South,Widget,34,13,30.23,378.05,0
29316,South,Gizmo,27,2,15.02,22.13,1
29317,South,Widget,30,2,12.44,33.26,1
29318,North,Gadget,33,3,13.43,43.13,1
29319,West,Gizmo,50,8,43.31,345.12,0
29320,East,Widget,30,2,17.2,41.7,1
29321,East,Doohickey,49,10,47.73,476.12,0
29322,South,Doohickey,46,7,43.03,297.04,0
29323,West,Widget,32,6,21.08,130.88,0
29324,North,Doohickey,38,3,16.09,45.45,0
29325,North,Widget,50,10,29.14,290.88,1
29326,South,Gadget,45,10,32.37,325.89,0
29327,East,Gadget,26,3,16.15,58.26,0
29328,North,Gizmo,51,10,24.31,229.29,0
29329,South,Widget,33,4,14.03,46.13,1
29330,South,Gizmo,23,3,10.3,13.53,1
29331,West,Doohickey,60,13,32.1,416.98,1
29332,South,Gadget,26,3,20.33,64.95,0
29333,South,Gadget,27,2,17.33,37.82,1
29334,North,Gadget,30,4,14.18,63.81,1
29335,North,Doohickey,50,9,41.16,380.38,0
29336,North,Widget,48,12,40.78,499.99,0
29337,North,Doohickey,51,11,36.56,401.6,0
29338,East,Gizmo,32,2,11.63,23.74,1
29339,North,Widget,29,3,16.12,48.81,1
29340,North,Gadget,28,3,17.77,51.75,1
29341,South,Gadget,29,3,15.02,47.52,0
29342,West,Gadget,28,5,13.61,67.15,1
29343,West,Gizmo,42,9,,388.74,0
29344,South,Gizmo,27,2,13.67,38.05,0
29345,North,Doohickey,27,3,14.68,30.2,0
29346,East,Widget,52,8,39.76,310.98,0
29347,North,Gadget,33,3,14.83,40.61,0
29348,North,Doohickey,23,2,16.33,28.15,1
29349,West,Gadget,61,8,42.2,319.23,0
29350,West,Gadget,41,7,42.25,303.68,0
29351,South,Doohickey,33,2,12.77,19.4,0
29352,East,Gadget,32,3,23.27,77.49,0
29353,North,Gizmo,42,7,28.43,192.02,0
29354,North,Gadget,46,11,28.79,324.09,0
29355,East,Doohickey,23,2,12.85,35.13,0
29356,East,Gadget,46,9,36.15,324.5,0
29357,West,Gadget,57,9,30.47,279.06,0
29358,North,Gadget,28,3,18.27,48.07,1
29359,South,Widget,60,9,39.02,331.47,0
29360,North,Doohickey,57,12,34.79,411.45,0
29361,South,Doohickey,39,8,31.19,251.51,0
29362,South,Doohickey,41,9,39.12,361.1,0
29363,West,Doohickey,29,6,12.73,516.54,1
29364,East,Widget,47,8,28.1,229.05,0
29365,West,Widget,39,7,38.56,267.47,0
29366,East,Widget,54,6,35.25,216.14,0
29367,North,Widget,32,2,17.12,42.96,1
29368,South,Gadget,57,7,38.13,257.31,0
29369,South,Doohickey,29,3,17.76,62.19,1
29370,South,Doohickey,28,4,15.08,57.29,1
29371,East,Gadget,29,3,16.18,50.47,1
29372,South,Widget,42,8,32.27,254.57,0
29373,West,Gadget,55,12,36.36,426.04,0
29374,East,Doohickey,29,3,,348.6,0
29375,South,Doohickey,59,12,36.63,448.9,0
29376,East,Gizmo,46,11,28.42,316.26,1
29377,North,Doohickey,25,3,13.49,47.04,0
29378,East,Doohickey,42,8,37.04,291.09,0
29379,West,Doohickey,29,3,12.36,34.87,1
29380,West,Doohickey,59,8,44.94,344.05,0
29381,North,Doohickey,30,3,18.86,53.14,0
29382,West,Widget,49,10,33.5,338.07,1
29383,South,Gadget,26,3,11.72,31.48,0
29384,West,Doohickey,24,4,12.21,57.39,1
29385,South,Gadget,55,10,49.16,504.88,0
29386,South,Gadget,44,11,31.71,346.75,0
29387,North,Gizmo,24,3,11.67,35.17,0
29388,South,Gadget,35,4,16.02,72.57,0
29389,West,Gadget,50,9,45.98,406.69,0
29390,North,Gadget,46,12,34.88,420.82,1
29391,West,Widget,21,1,13.77,7.45,0
29392,South,Doohickey,51,12,41.79,3079.44,0
29393,West,Doohickey,27,3,,55.65,0
29394,South,Widget,25,3,18.32,61.48,1
29395,West,Widget,51,10,40.75,401.14,0
29396,East,Gizmo,43,9,29.09,244.05,0
29397,North,Doohickey,41,10,,388.16,0
29398,North,Widget,27,4,15.22,52.32,0
29399,West,Gadget,27,2,3.35,5.49,0
29400,South,Doohickey,47,9,38.44,355.43,0
29401,North,Gadget,46,9,39.4,371.28,0
29402,South,Gadget,50,7,33.99,240.12,0
29403,North,Widget,31,3,20.26,48.53,0
29404,East,Doohickey,50,11,35.83,394.43,0
29405,North,Doohickey,45,9,33.36,301.4,0
29406,North,Widget,47,12,45.32,541.99,0
29407,East,Widget,27,4,11.02,42.21,1
29408,East,Doohickey,38,3,12.14,30.56,1
29409,North,Gadget,50,11,31.22,341.93,0
29410,East,Gizmo,22,4,12.96,47.84,0
29411,South,Doohickey,50,10,45.37,450.91,0
29412,West,Gadget,24,3,18.98,47.94,1
29413,South,Gizmo,40,10,36.11,357.58,0
29414,West,Doohickey,36,2,13.6,34.33,1
29415,North,Gadget,32,3,16.36,49.75,1
29416,East,Gizmo,22,4,14.69,68.95,0
29417,North,Widget,25,4,16.51,68.89,1
29418,West,Doohickey,52,8,40.45,316.46,0
29419,South,Gizmo,49,9,39.64,347.63,0
29420,East,Doohickey,56,7,44.45,310.69,0
29421,West,Gadget,58,11,54.88,592.77,0
29422,West,Gadget,27,5,14.17,68.03,0
29423,North,Doohickey,53,10,30.74,310.95,1
29424,West,Gadget,49,8,30.65,248.45,0
29425,West,Doohickey,31,2,10.71,29.03,1
29426,South,Doohickey,52,5,35.28,173.98,0
29427,West,Doohickey,45,8,41.23,338.2,0
29428,North,Widget,33,3,11.64,37.59,0
29429,North,Gadget,32,2,11.31,30.85,1
29430,West,Doohickey,48,8,39.6,315.28,0
29431,North,Gizmo,43,10,36.39,364.99,0
29432,West,Doohickey,35,4,12.81,49.39,1
29433,West,Gizmo,46,11,34.22,372.68,0
29434,South,Doohickey,54,5,21.58,598.02,1
29435,West,Doohickey,55,10,31.91,327.37,0
29436,South,Widget,51,10,45.98,455.84,1
29437,West,Gadget,39,12,37.09,457.57,1
29438,East,Doohickey,26,4,18.4,83.16,0
29439,West,Widget,53,6,29.53,188.26,1
29440,South,Doohickey,35,3,,36.22,0
29441,North,Gadget,53,8,45.7,354.52,0
29442,East,Doohickey,54,9,29.31,261.15,0
29443,East,Doohickey,38,9,37.66,337.17,0
29444,North,Gizmo,24,2,14.36,23.87,1
29445,West,Widget,28,3,16.68,57.03,0
29446,East,Gadget,40,11,38.09,416.23,0
29447,South,Gadget,49,10,37.13,377.89,1
29448,East,Widget,46,7,37.51,254.15,0
29449,South,Gizmo,32,4,13.09,64.24,1
29450,South,Gadget,25,4,17.24,72.25,1
29451,South,Gizmo,51,9,30.54,280.34,0
29452,North,Gizmo,43,9,31.8,288.5,0
29453,East,Widget,46,11,42.72,470.23,1
29454,West,Gadget,46,7,38.79,280.62,0
29455,West,Gadget,32,5,15.02,76.33,1
29456,North,Widget,33,3,15.8,45.12,0
29457,West,Widget,51,6,26.14,147.2,0
29458,East,Gizmo,43,9,40.19,353.25,1
29459,East,Doohickey,27,3,12.32,26.85,0
29460,West,Widget,24,1,19.04,30.96,0
29461,West,Gadget,28,5,14.43,72.95,1
29462,East,Gadget,47,8,23.03,190.15,0
29463,North,Gadget,52,13,32.4,418.6,0
29464,North,Gizmo,29,3,17.46,59.08,0
29465,North,Doohickey,45,8,33.81,274.41,0
29466,West,Gadget,31,3,17.66,51.83,0
29467,North,Gizmo,34,9,41.01,367.96,0
29468,South,Doohickey,55,6,32.11,188.96,0
29469,North,Gadget,30,3,13.6,29.89,0
29470,North,Widget,49,8,37.48,305.44,1
29471,South,Doohickey,32,2,15.16,39.07,1
29472,North,Doohickey,17,3,15.81,47.19,1
29473,North,Doohickey,31,3,12.36,32.06,0
29474,North,Gadget,47,11,38.74,428.48,1
29475,East,Gizmo,45,9,22.18,206.04,0
29476,North,Gadget,46,11,37.34,417.48,1
29477,North,Widget,52,10,26.25,266.87,0
29478,West,Widget,34,2,14.76,19.3,1
29479,South,Doohickey,51,10,30.93,317.9,0
29480,North,Gadget,46,11,32.28,362.6,0
29481,East,Gizmo,28,2,14.58,34.12,0
29482,East,Doohickey,41,7,36.55,252.78,0
29483,South,Doohickey,22,3,20.46,76.04,0
29484,North,Widget,56,9,22.54,200.27,0
29485,North,Doohickey,46,10,24.77,245.96,1
29486,East,Gizmo,59,13,35.23,456.05,0
29487,North,Gizmo,25,6,13.13,77.64,0
29488,South,Doohickey,48,9,33.51,309.59,0
29489,North,Doohickey,46,11,38.17,416.41,1
29490,East,Doohickey,53,7,31.19,217.8,0
29491,East,Doohickey,44,10,22.72,223.26,0
29492,East,Gadget,57,9,33.91,305.85,0
29493,South,Doohickey,45,11,33.06,368.63,0
29494,South,Widget,25,5,14.09,74.72,1
29495,West,Widget,28,3,16.52,31.44,0
29496,South,Doohickey,27,3,18.44,51.87,1
29497,North,Doohickey,28,2,16.03,44.74,1
29498,West,Widget,46,9,31.87,293.42,0
29499,North,Gadget,37,8,28.58,225.33,0
29500,East,Gadget,59,8,44.25,361.89,0
29501,South,Gadget,64,9,37.37,335.77,1
29502,North,Gadget,26,2,11.85,22.09,0
29503,North,Doohickey,31,2,12.84,27.5,0
29504,East,Gadget,33,2,13.3,22.62,1
29505,West,Doohickey,52,9,35.98,338.5,0
29506,East,Gizmo,34,2,18.27,57.93,0
29507,North,Gizmo,48,6,30.26,176.53,0
29508,West,Gadget,47,8,43.23,353.41,0
29509,North,Gizmo,39,2,16.26,39.53,0
29510,North,Gizmo,41,10,40.7,398.68,0
29511,South,Widget,54,7,32.27,226.42,0
29512,East,Widget,49,6,27.99,175.19,1
29513,West,Gadget,30,2,11.13,20.4,1
29514,North,Widget,26,3,15.5,69.47,0
29515,South,Doohickey,34,10,39.84,407.34,0
29516,South,Gadget,51,9,39.53,356.84,0
29517,East,Widget,53,9,30.8,1679.34,0
29518,North,Gadget,33,5,13.96,73.69,0
29519,North,Widget,30,3,13.38,41.53,0
29520,South,Widget,34,3,14.67,30.16,1
29521,West,Gadget,50,9,37.45,327.35,0
29522,North,Widget,26,3,18.0,50.72,0
29523,West,Gadget,38,10,27.65,274.21,0
29524,North,Gadget,42,11,31.38,346.44,1
29525,North,Gizmo,32,5,15.9,66.94,0
29526,East,Doohickey,51,9,36.48,340.3,0
29527,South,Gadget,31,5,,47.64,1
29528,East,Gizmo,33,4,15.38,66.04,1
29529,East,Widget,38,8,33.39,258.94,0
29530,West,Gizmo,32,2,16.04,25.93,0
29531,South,Gadget,54,8,17.09,133.14,0
29532,East,Doohickey,43,8,31.77,251.49,0
29533,North,Gadget,53,7,39.25,273.51,0
29534,South,Gizmo,25,4,11.32,41.6,1
29535,South,Gadget,43,7,40.31,279.64,0
29536,South,Gadget,29,3,10.41,33.11,1
29537,South,Widget,45,11,36.04,392.79,0
29538,North,Doohickey,29,4,,52.1,0
29539,South,Doohickey,47,8,45.81,377.98,0
29540,West,Gizmo,28,5,,79.6,1
29541,South,Gadget,48,12,38.93,460.82,0
29542,South,Doohickey,31,4,11.81,47.75,1
29543,South,Gizmo,51,13,43.32,565.77,0
29544,West,Doohickey,47,9,38.38,339.77,0
29545,East,Doohickey,30,3,13.45,36.38,0
29546,East,Gadget,29,3,18.99,59.29,1
29547,West,Gadget,27,2,11.88,26.08,0
29548,South,Widget,26,1,17.46,12.15,1
29549,West,Widget,54,10,27.94,286.27,0
29550,South,Gadget,53,7,33.03,227.95,0
29551,North,Gizmo,38,8,25.3,201.72,0
29552,South,Gizmo,29,4,10.65,62.78,1
29553,South,Doohickey,29,2,11.99,36.81,1
29554,North,Gadget,38,10,35.48,364.73,0
29555,East,Gizmo,26,2,15.98,25.9,1
29556,East,Gizmo,31,5,15.89,77.32,1
29557,North,Widget,25,4,14.86,56.9,0
29558,East,Widget,55,11,32.82,378.04,0
29559,North,Doohickey,44,8,32.08,238.28,0
29560,South,Gadget,28,1,14.11,4.34,0
29561,South,Doohickey,35,5,23.28,130.74,0
29562,South,Widget,38,12,33.84,400.89,0
29563,South,Gizmo,44,9,35.98,334.88,0
29564,North,Gadget,44,13,32.23,424.93,0
29565,East,Widget,48,9,26.31,244.64,0
29566,South,Gizmo,52,8,40.25,318.29,1
29567,North,Gizmo,49,13,27.18,344.98,1
29568,North,Gizmo,44,8,37.75,314.21,0
29569,North,Widget,47,8,25.49,195.51,0
29570,East,Widget,29,5,15.51,72.05,0
29571,North,Gadget,28,2,11.05,17.5,1
29572,South,Gadget,26,2,11.36,9.95,1
29573,East,Widget,24,4,14.56,61.84,0
29574,West,Doohickey,53,11,29.79,334.22,0
29575,West,Doohickey,24,5,10.25,48.89,1
29576,West,Widget,48,8,42.53,332.67,0
29577,East,Gadget,26,3,14.46,46.74,0
29578,South,Gadget,22,2,14.72,26.53,1
29579,East,Widget,27,3,17.7,70.92,0
29580,South,Doohickey,54,9,26.92,234.41,0
29581,East,Gadget,29,3,12.66,41.08,0
29582,South,Gadget,48,11,40.86,445.69,0
29583,North,Doohickey,33,3,11.97,41.56,0
29584,South,Widget,39,9,35.06,322.68,1
29585,East,Gadget,49,9,31.24,280.64,1
29586,West,Doohickey,52,9,35.0,307.63,0
29587,South,Gadget,42,6,45.2,270.19,0
29588,North,Doohickey,54,12,36.31,452.53,0
29589,North,Doohickey,22,4,15.02,60.43,0
29590,West,Gadget,26,3,20.28,67.54,0
29591,West,Gadget,51,11,30.4,325.47,0
29592,West,Gadget,47,5,42.63,213.73,0
29593,East,Gadget,47,9,41.58,374.92,0
29594,East,Widget,26,3,14.2,47.51,1
29595,North,Widget,25,1,13.38,3.73,0
29596,East,Gizmo,35,3,16.79,40.83,0
29597,South,Gizmo,28,2,11.58,18.18,1
29598,East,Widget,38,6,44.18,268.39,0
29599,North,Gizmo,52,10,35.23,354.12,0
29600,West,Widget,48,9,41.85,377.14,0
29601,West,Doohickey,27,2,16.58,31.45,0
29602,South,Doohickey,32,3,18.89,64.42,0
29603,South,Widget,26,2,11.85,28.59,0
29604,South,Widget,54,11,29.01,331.15,0
29605,North,Gadget,55,11,39.6,433.17,0
29606,East,Doohickey,27,4,18.13,80.69,0
29607,West,Gizmo,29,2,14.77,33.87,0
29608,South,Doohickey,29,3,13.82,43.44,0
29609,West,Widget,49,9,55.49,485.53,0
29610,East,Widget,52,8,27.86,221.45,0
29611,East,Widget,30,3,15.53,40.21,1
29612,East,Doohickey,50,9,34.26,306.17,0
29613,South,Doohickey,51,10,32.78,323.19,0
29614,East,Doohickey,54,9,43.24,387.58,0
29615,East,Gizmo,27,3,11.27,30.02,0
29616,North,Doohickey,26,3,12.91,41.42,0
29617,North,Gadget,40,6,39.18,211.82,0
29618,North,Widget,57,7,26.14,184.55,0
29619,West,Gizmo,32,2,13.25,29.17,0
29620,East,Gizmo,25,2,8.34,21.82,1
29621,North,Gadget,37,9,22.56,204.54,1
29622,East,Widget,52,6,36.79,225.37,0
29623,West,Widget,25,3,17.72,42.47,1
29624,West,Doohickey,24,4,14.13,63.17,1
29625,South,Widget,50,9,36.34,325.3,1
29626,South,Gizmo,56,10,35.56,351.92,0
29627,North,Gadget,40,9,25.89,239.56,0
29628,South,Gadget,31,3,9.77,28.41,1
29629,North,Gizmo,30,4,17.6,376.98,1
29630,East,Gadget,29,4,14.77,66.99,1
29631,North,Gizmo,29,1,14.82,7.27,1
29632,North,Doohickey,25,3,12.14,156.66,0
29633,North,Gizmo,43,9,40.04,366.16,0
29634,North,Gadget,47,9,43.71,386.93,0
29635,East,Doohickey,29,4,11.38,37.19,0
29636,West,Widget,51,11,25.71,289.44,0
29637,South,Widget,24,3,18.55,49.24,1
29638,West,Gizmo,45,11,34.08,2324.04,0
29639,West,Gizmo,28,2,9.54,29.35,0
29640,South,Widget,28,4,11.95,57.43,0
29641,West,Widget,51,8,37.79,314.68,0
29642,West,Gizmo,33,3,15.19,39.32,0
29643,West,Gadget,33,3,11.37,59.06,0
29644,West,Widget,42,11,29.98,336.43,0
29645,East,Doohickey,49,9,23.78,208.39,0
29646,North,Doohickey,27,3,15.82,34.57,1
29647,South,Widget,28,4,15.03,51.29,1
29648,North,Doohickey,52,7,24.81,153.85,0
29649,West,Widget,24,4,13.79,49.84,1
29650,West,Gadget,22,2,15.23,29.87,1
29651,South,Doohickey,34,3,12.77,45.11,1
29652,East,Gizmo,57,8,27.16,211.78,0
29653,East,Widget,37,9,29.09,269.1,0
29654,East,Widget,49,7,31.12,222.11,0
29655,North,Gadget,29,1,16.27,7.65,0
29656,North,Gizmo,29,2,16.61,31.02,0
29657,East,Gadget,26,3,10.28,31.74,0
29658,North,Gadget,30,3,16.37,45.84,0
29659,West,Gadget,30,2,19.41,35.97,0
29660,East,Doohickey,45,10,26.93,255.21,0
29661,East,Doohickey,52,8,32.66,268.59,0
29662,South,Gadget,30,3,18.93,70.62,1
29663,West,Widget,46,6,38.5,234.91,0
29664,East,Gadget,53,11,30.75,341.78,0
29665,North,Widget,63,10,37.24,375.37,0
29666,West,Widget,43,11,30.83,335.78,1
29667,North,Widget,21,3,14.43,45.89,1
29668,East,Gizmo,25,3,12.87,37.98,0
29669,East,Widget,25,3,10.13,20.29,0
29670,East,Widget,45,12,32.99,400.57,0
29671,East,Gizmo,54,11,54.34,602.91,0
29672,West,Gadget,29,2,12.35,19.97,0
29673,North,Gadget,29,4,16.89,70.08,0
29674,East,Doohickey,49,12,38.02,461.8,0
29675,East,Doohickey,25,5,17.44,85.14,0
29676,West,Widget,28,5,13.0,60.59,1
29677,West,Widget,48,8,31.64,261.77,0
29678,South,Doohickey,56,8,50.59,412.44,0
29679,North,Gizmo,20,3,16.73,46.16,0
29680,East,Doohickey,33,3,18.84,56.94,0
29681,North,Gadget,25,2,10.26,23.11,1
29682,West,Widget,27,2,16.79,50.84,0
29683,North,Gadget,30,3,19.47,69.27,1
29684,West,Gadget,23,2,13.55,24.57,0
29685,West,Gadget,42,9,31.43,275.06,0
29686,West,Gizmo,28,4,15.2,53.56,0
29687,North,Gadget,26,4,14.77,59.5,0
29688,East,Doohickey,47,10,35.69,355.96,0
29689,South,Gadget,48,10,38.75,375.51,0
29690,South,Widget,26,4,14.66,65.82,1
29691,East,Doohickey,29,4,18.08,76.14,1
29692,South,Gizmo,28,4,17.24,58.41,0
29693,East,Doohickey,47,11,40.97,452.21,0
29694,North,Gizmo,29,2,17.19,35.46,1
29695,South,Widget,48,12,44.24,537.21,0
29696,East,Widget,33,3,14.33,44.13,0
29697,North,Widget,43,10,44.08,438.31,0
29698,West,Doohickey,25,4,18.05,78.68,0
29699,North,Widget,24,4,13.78,56.95,0
29700,East,Widget,19,3,15.41,62.27,0
29701,East,Widget,45,9,23.82,224.52,1
29702,East,Doohickey,56,10,39.54,405.08,1
29703,North,Gadget,23,3,17.1,58.56,0
29704,North,Gizmo,48,11,37.36,414.99,0
29705,West,Gadget,57,5,37.52,177.48,0
29706,East,Widget,57,9,35.1,315.04,1
29707,West,Doohickey,50,10,35.72,347.98,0
29708,West,Gizmo,32,4,12.23,45.4,0
29709,East,Gizmo,31,4,16.76,60.39,0
29710,East,Gizmo,49,9,28.69,258.61,1
29711,South,Gadget,45,8,38.94,308.5,0
29712,East,Widget,60,8,34.1,278.93,0
29713,South,Gadget,52,8,37.33,298.97,0
29714,East,Widget,41,6,32.85,192.0,0
29715,East,Gadget,26,1,13.6,27.94,1
29716,North,Doohickey,28,5,13.94,72.76,0
29717,South,Widget,51,9,38.99,358.06,0
29718,East,Doohickey,21,4,17.22,430.86,0
29719,West,Gizmo,40,7,27.8,189.05,0
29720,West,Widget,23,2,14.82,31.31,1
29721,West,Gadget,59,5,39.41,200.01,1
29722,West,Gizmo,28,2,8.6,14.71,0
29723,East,Gizmo,28,4,15.78,68.17,0
29724,North,Doohickey,55,9,39.54,345.36,0
29725,South,Gizmo,22,3,10.47,23.38,0
29726,West,Gadget,29,4,17.96,75.76,1
29727,North,Gizmo,48,11,42.56,480.91,0
29728,North,Gadget,36,4,12.91,46.24,0
29729,North,Gadget,45,8,28.18,225.52,1
29730,North,Gadget,26,2,14.01,28.84,1
29731,South,Gizmo,48,8,39.36,325.73,1
29732,West,Gadget,29,2,22.24,43.48,0
29733,North,Widget,49,7,32.14,227.66,0
29734,East,Widget,30,3,11.87,37.01,1
29735,East,Widget,52,10,43.94,442.17,0
29736,West,Doohickey,32,4,18.6,68.22,0
29737,East,Gizmo,43,8,32.69,271.68,0
29738,South,Widget,48,6,26.53,150.1,0
29739,East,Gizmo,30,2,15.9,19.52,0
29740,North,Doohickey,24,4,11.23,39.97,1
29741,East,Gadget,46,8,32.61,265.3,0
29742,North,Gadget,47,4,36.42,154.63,1
29743,North,Gadget,45,9,37.84,345.2,0
29744,South,Widget,50,11,39.39,431.99,1
29745,South,Gizmo,20,4,13.65,65.46,1
29746,West,Doohickey,51,9,42.1,385.99,0
29747,South,Widget,47,9,36.65,327.36,0
29748,West,Doohickey,55,11,35.45,386.5,0
29749,West,Widget,30,3,15.02,45.04,1
29750,South,Widget,30,2,14.72,35.86,1
29751,North,Widget,34,3,19.37,58.32,0
29752,South,Gadget,51,11,30.28,341.92,0
29753,North,Widget,36,3,12.5,29.56,0
29754,South,Gizmo,55,7,25.87,174.89,0
29755,West,Gadget,44,8,35.84,280.52,0
29756,North,Doohickey,26,4,11.04,50.94,0
29757,South,Gizmo,32,2,19.69,37.92,1
29758,North,Widget,19,3,11.06,41.71,1
29759,West,Doohickey,49,9,47.9,433.26,1
29760,South,Doohickey,53,8,43.11,355.04,0
29761,East,Widget,28,3,13.36,36.1,0
29762,East,Gizmo,29,4,14.14,68.42,1
29763,East,Gadget,33,3,16.3,56.61,0
29764,North,Widget,46,12,35.82,444.2,0
29765,West,Gadget,39,9,32.95,298.47,0
29766,West,Doohickey,26,4,13.26,38.41,0
29767,North,Gadget,26,2,14.7,31.0,1
29768,East,Doohickey,30,2,17.25,44.63,1
29769,North,Gadget,47,9,31.2,283.92,0
29770,South,Doohickey,51,6,27.32,162.55,0
29771,South,Doohickey,32,3,22.76,71.34,0
29772,East,Doohickey,42,8,31.2,253.47,0
29773,West,Doohickey,27,2,13.96,17.58,0
29774,South,Doohickey,51,7,35.23,242.54,0
29775,West,Doohickey,25,4,13.77,54.44,1
29776,North,Widget,58,7,43.65,310.13,0
29777,South,Gizmo,29,2,14.66,45.41,0
29778,South,Gadget,42,12,31.88,379.8,0
29779,West,Gizmo,40,10,37.75,378.18,0
29780,East,Gizmo,26,2,12.93,3.21,1
29781,North,Widget,45,7,43.82,313.04,0
29782,South,Gizmo,44,11,,479.77,1
29783,North,Gadget,33,2,10.65,19.28,0
29784,West,Widget,19,2,14.82,46.15,1
29785,North,Gizmo,57,11,41.09,449.41,1
29786,North,Doohickey,33,2,11.26,15.46,1
29787,East,Gadget,29,3,13.27,38.59,1
29788,East,Gizmo,51,12,34.87,422.6,0
29789,South,Gadget,59,6,36.99,215.42,0
29790,North,Gizmo,24,2,9.9,31.43,1
29791,West,Gizmo,28,2,14.15,44.27,0
29792,South,Doohickey,53,8,31.41,257.03,1
29793,South,Doohickey,21,4,15.94,62.77,0
29794,West,Doohickey,30,4,16.66,58.14,0
29795,West,Widget,28,5,15.34,63.66,1
29796,South,Widget,31,2,14.54,30.41,0
29797,South,Doohickey,45,9,35.65,329.44,0
29798,South,Gizmo,25,2,15.76,34.5,0
29799,North,Gizmo,22,2,14.4,42.12,0
29800,West,Gizmo,51,8,26.28,200.85,0
29801,North,Doohickey,51,11,37.74,418.12,0
29802,West,Gadget,48,9,27.12,250.81,0
29803,North,Gizmo,37,4,32.29,130.15,0
29804,South,Widget,32,3,19.12,51.42,1
29805,East,Doohickey,27,3,15.51,52.91,0
29806,West,Doohickey,32,2,20.63,33.18,0
29807,East,Widget,50,8,37.26,299.82,0
29808,East,Widget,27,2,20.06,43.59,1
29809,East,Widget,40,12,49.16,604.99,0
29810,South,Widget,30,2,14.98,15.22,1
29811,South,Gadget,50,7,28.77,195.86,1
29812,East,Widget,42,8,40.52,327.28,0
29813,North,Gizmo,57,9,43.41,396.48,0
29814,West,Gizmo,48,12,26.5,316.27,1
29815,West,Doohickey,27,5,11.24,56.79,0
29816,South,Gizmo,22,3,18.78,50.23,1
29817,South,Gadget,29,3,16.46,45.28,0
29818,West,Widget,30,3,17.16,55.02,0
29819,East,Widget,49,9,42.16,379.12,0
29820,North,Widget,41,8,41.34,323.48,0
29821,North,Gadget,42,11,30.61,330.67,0
29822,North,Gizmo,29,4,15.77,63.45,0
29823,West,Widget,30,1,16.03,20.3,1
29824,West,Gadget,27,5,21.18,107.87,0
29825,North,Doohickey,28,3,12.35,33.98,1
29826,East,Gizmo,48,6,20.19,109.23,0
29827,South,Gizmo,28,2,17.62,29.76,1
29828,West,Gadget,28,3,20.31,59.16,1
29829,West,Gadget,49,7,33.44,224.25,0
29830,East,Widget,30,2,11.88,15.75,1
29831,East,Gizmo,56,10,31.37,311.44,0
29832,East,Widget,29,4,11.9,48.71,0
29833,North,Gizmo,59,8,34.02,268.12,0
29834,East,Widget,42,9,43.19,388.98,0
29835,North,Gizmo,23,5,8.74,39.58,1
29836,West,Doohickey,26,3,14.92,51.42,0
29837,East,Gadget,37,2,11.5,22.63,1
29838,North,Gizmo,42,8,33.73,269.16,0
29839,East,Widget,41,10,19.26,199.3,1
29840,West,Doohickey,29,3,9.77,30.49,0
29841,North,Widget,52,8,38.85,307.52,0
29842,East,Widget,27,3,15.65,36.61,1
29843,North,Gizmo,54,9,39.47,368.56,0
29844,East,Gadget,43,5,30.51,139.83,0
29845,South,Widget,22,3,12.45,136.08,0
29846,North,Doohickey,32,3,12.31,24.45,1
29847,South,Doohickey,17,3,19.88,68.59,0
29848,South,Doohickey,31,4,15.76,76.87,0
29849,North,Gadget,32,4,,79.38,1
29850,West,Gizmo,37,3,14.22,46.86,0
29851,South,Gadget,27,2,16.07,38.1,0
29852,North,Gizmo,50,6,31.52,179.58,0
29853,South,Gizmo,28,4,13.35,63.43,1
29854,West,Doohickey,30,3,18.61,47.37,0
29855,South,Doohickey,49,7,31.09,228.63,1
29856,East,Doohickey,47,13,,381.08,0
29857,West,Gadget,58,10,32.36,320.06,0
29858,South,Doohickey,28,4,10.37,24.62,0
29859,West,Widget,52,8,39.16,313.95,0
29860,South,Widget,22,3,16.68,58.8,1
29861,West,Doohickey,38,4,18.55,66.86,0
29862,South,Gizmo,31,3,19.64,57.53,0
29863,South,Doohickey,30,3,11.78,22.02,1
29864,South,Gizmo,28,2,15.44,28.53,1
29865,South,Gadget,37,10,29.65,300.01,0
29866,North,Widget,47,13,44.37,581.29,0
